Image,ASIN,Country,Name,Manager,Sellers,Market,Suspended Inventory,Total Orders,Total Units,Total Profit,Total Ad Expenses,Total ClickSend Expenses,Total Redeems Expenses,Total Testing Expenses,Total PPC,Total Refund,Total Sessions,Session Percentage,Orders Diff,Profit Diff,Order,Profit,Units,Ad Expenses,ClickSend Expenses,Redeems Expenses,Testing Expenses,PPC,Refund,Sessions,Order Session Percentage,Order,Profit,Units,Ad Expenses,ClickSend Expenses,Redeems Expenses,Testing Expenses,PPC,Refund,Sessions,Order Session Percentage,Order,Profit,Units,Ad Expenses,ClickSend Expenses,Redeems Expenses,Testing Expenses,PPC,Refund,Sessions,Order Session Percentage,Order,Profit,Units,Ad Expenses,ClickSend Expenses,Redeems Expenses,Testing Expenses,PPC,Refund,Sessions,Order Session Percentage,Order,Profit,Units,Ad Expenses,ClickSend Expenses,Redeems Expenses,Testing Expenses,PPC,Refund,Sessions,Order Session Percentage,Order,Profit,Units,Ad Expenses,ClickSend Expenses,Redeems Expenses,Testing Expenses,PPC,Refund,Sessions,Order Session Percentage,Order,Profit,Units,Ad Expenses,ClickSend Expenses,Redeems Expenses,Testing Expenses,PPC,Refund,Sessions,Order Session Percentage,Order,Profit,Units,Ad Expenses,ClickSend Expenses,Redeems Expenses,Testing Expenses,PPC,Refund,Sessions,Order Session Percentage,Order,Profit,Units,Ad Expenses,ClickSend Expenses,Redeems Expenses,Testing Expenses,PPC,Refund,Sessions,Order Session Percentage,Order,Profit,Units,Ad Expenses,ClickSend Expenses,Redeems Expenses,Testing Expenses,PPC,Refund,Sessions,Order Session Percentage,Order,Profit,Units,Ad Expenses,ClickSend Expenses,Redeems Expenses,Testing Expenses,PPC,Refund,Sessions,Order Session Percentage,Order,Profit,Units,Ad Expenses,ClickSend Expenses,Redeems Expenses,Testing Expenses,PPC,Refund,Sessions,Order Session Percentage,Order,Profit,Units,Ad Expenses,ClickSend Expenses,Redeems Expenses,Testing Expenses,PPC,Refund,Sessions,Order Session Percentage,Order,Profit,Units,Ad Expenses,ClickSend Expenses,Redeems Expenses,Testing Expenses,PPC,Refund,Sessions,Order Session Percentage,Order,Profit,Units,Ad Expenses,ClickSend Expenses,Redeems Expenses,Testing Expenses,PPC,Refund,Sessions,Order Session Percentage
https://gideonwarriors.com/images/16408375_1665070803.jpg,B0BGMCLC4J,US,"Seborrheic Dermatitis Shampoo, Psoriasis Shampoo, Seborrheic Dermatitis Treatment, Scalp psoriasis Treatment, Dandruff Shampoo, Dry Itchy Scalp Treatment, Dandruff Treatment Provides Soothing Relief",Bryan,A34: 119,,0,1294,1317,12102.54,3972.48,0,330,0,0,0,0,0,25,198.57,7,83.82,7,0,0,0,0,0,0,0,0,119,1089.22,122,369.07,0,30,0,0,0,0,0,94,890.65,94,229.69,0,60,0,0,0,0,0,125,1316.02,127,281.86,0,0,0,0,0,0,0,100,990.66,102,254.24,0,30,0,0,0,0,0,126,1237.03,126,348.58,0,0,0,0,0,0,0,101,929.43,103,321.96,0,30,0,0,0,0,0,87,826,89,270.26,0,0,0,0,0,0,0,104,975.15,104,254.95,0,60,0,0,0,0,0,74,690.62,78,278.32,0,0,0,0,0,0,0,75,611.67,76,236.76,0,90,0,0,0,0,0,76,658.54,76,295.28,0,0,0,0,0,0,0,70,598.62,71,301.29,0,0,0,0,0,0,0,74,642.67,79,312.08,0,30,0,0,0,0,0,62,562.44,63,218.14,0,0,0,0,0,0,0
https://gideonwarriors.com/images/16395721_1644866040.jpg,B09BNX7DB6,US,"SUPTRUST Recovery Shoulder Brace for Men and Women, Shoulder Stability Support Brace, Adjustable Fit Sleeve Wrap, Relief for Shoulder Injuries and Tendonitis, One Size Regular",Nathanael,V63: 89;V41: 8,Other,196,1211,1226,12273.55,2262.99,62,240,0,0,-82.68,0,0,13,83.76,7,85.05,7,0,0,0,0,0,0,0,0,97,1016.5,98,181.86,0,15,0,0,0,0,0,84,932.74,85,149.06,0,45,0,0,0,0,0,92,1011.24,95,161.48,0,0,0,0,0,0,0,86,829.15,87,174.54,0,15,0,0,-40.46,0,0,91,923.1,92,204,0,0,0,0,0,0,0,88,942.29,90,178.19,0,0,0,0,0,0,0,84,794.31,85,164.57,0,30,0,0,-21.99,0,0,98,1030.47,100,152.36,0,30,0,0,-20.23,0,0,98,997.91,100,151.46,0,15,0,0,0,0,0,74,645.25,74,165.73,62,0,0,0,0,0,0,88,906.68,88,155.74,0,0,0,0,0,0,0,86,809.48,87,150.58,0,60,0,0,0,0,0,66,653.58,66,142.65,0,15,0,0,0,0,0,72,695.8,72,130.77,0,15,0,0,0,0,0
https://gideonwarriors.com/images/16406764_1657393600.jpg,B0B2KPMF7D,US,"Face and Forehead Wrinkle Patches,160 PCs Face Lift Tape Invisible Patch for Wrinkles, Facial Wrinkle Remover Strips, Skincare Pads to Smooth Eye, Mouth, Forehead, All in One Wrinkle Treatment Face Tape (package may varies)",Lan Yaling,B24: 112,,0,1656,1683,12634.82,3402.17,154.38,194,0,0,0,0,0,17,237.08,6,35.74,6,0,0,26.6,0,0,0,0,0,112,1008.34,115,190.62,0,0,0,0,0,0,0,95,771.26,96,187.85,0,45,0,0,0,0,0,78,633.28,79,172.79,0,15,0,0,0,0,0,85,701.3,85,180.42,0,0,0,0,0,0,0,151,1373.64,153,272.61,0,0,0,0,0,0,0,100,785.7,102,273.23,0,26.6,0,0,0,0,0,99,779.57,100,257.6,0,30,0,0,0,0,0,110,937.5,112,266.15,0,15,0,0,0,0,0,121,1034.68,122,271.85,0,0,0,0,0,0,0,120,904.32,121,256.31,92.38,20.8,0,0,0,0,0,106,826.44,108,273.59,0,15,0,0,0,0,0,191,1298.68,195,267.21,0,0,0,0,0,0,0,141,706.43,144,267.96,62,0,0,0,0,0,0,141,837.94,145,263.98,0,0,0,0,0,0,0
https://gideonwarriors.com/images/16407815_1661441237.jpg,B0B98XCZFX,US,"Dark Spot Corrector Serum, Dark Spot Remover for Face and Body, Hyperpigmentation Treatment, Melasma Treatment for Face, Age Spot Remover, Brightening Serum, Spot Treatment, for All Skin Types, 1 FL OZ / 30 ML",Nathanael,V54: 22;C793: 69;V64: 16,,0,1513,1544,11390.61,1741.72,0,497.55,0,0,0,0,0,22,104.95,29,228.2,30,0,0,40,0,0,0,0,0,107,897.43,108,66.99,0,20,0,0,0,0,0,85,792.48,87,61.82,0,25.85,0,0,0,0,0,127,1069.79,130,134.39,0,40,0,0,0,0,0,129,1104.54,133,123.88,0,40,0,0,0,0,0,146,1232.85,148,161.79,0,0,0,0,0,0,0,126,996.34,128,134.08,0,40,0,0,0,0,0,54,330.96,55,109.94,0,60,0,0,0,0,0,89,709.22,89,113.16,0,0,0,0,0,0,0,122,1013.36,124,160.18,0,20,0,0,0,0,0,98,633.77,101,127.3,0,60,0,0,0,0,0,105,640.25,106,155.66,0,40,0,0,0,0,0,123,742.98,126,154.36,0,25.85,0,0,0,0,0,90,454.73,93,134.34,0,80,0,0,0,0,0,83,543.71,86,103.83,0,5.85,0,0,0,0,0
https://gideonwarriors.com/images/16407990_1663592972.jpg,B0BCKYQS3J,US,"Neck Cream, Skin Tightening Cream, Neck Firming Cream Improves Skin Elasticity and Reduce Neck Lines, Double Chin Reducer, Anti Aging Moisturizer for Neck & Décolleté - Day & Night Skin Firming and Tightening Lotion, Korean Skin Care 1.7 FL OZ",Lan Yaling,B03: 77,,0,1046,1059,11328.83,2279.28,0,45.5,0,0,0,0,0,2,35.28,30,408.3,30,0,0,0,0,0,0,0,0,77,894.37,79,175.05,0,20,0,0,0,0,0,75,859.09,75,200.15,0,0,0,0,0,0,0,75,896.18,75,151.84,0,0,0,0,0,0,0,61,750.76,63,142.9,0,0,0,0,0,0,0,83,1014.28,84,169.28,0,0,0,0,0,0,0,70,841.8,71,153.79,0,0,0,0,0,0,0,105,1071.65,105,152.57,0,5.5,0,0,0,0,0,61,721.89,62,140.35,0,0,0,0,0,0,0,69,760.53,72,145.95,0,0,0,0,0,0,0,73,749.86,73,152.59,0,20,0,0,0,0,0,76,664.01,77,188.01,0,0,0,0,0,0,0,75,662,76,210.26,0,0,0,0,0,0,0,55,448.21,56,174.22,0,0,0,0,0,0,0,61,585.9,61,122.32,0,0,0,0,0,0,0
https://gideonwarriors.com/images/16394139_1613136668.jpg,B08VFBWL2Z,US,"Luv Me Care Biotin Hair Growth Oil Hair Growth Serum for Thicker Longer Fuller Healthier Hair, Prevent Hair Loss & Thinning, All Natural Vitamin Rich Treatment, Women & Men, All Hair Types 1.7 oz",Yuzhen,YEF01: 139,Hair Growth Oil,0,2438,2554,13489.62,2087.4,124,102.5,0,0,-735.17,0,0,5,2.97,70,493.46,72,0,0,0,0,0,0,0,0,139,879.68,145,172.45,0,10,0,0,0,0,0,134,876.71,141,165.52,0,0,0,0,0,0,0,138,831.37,142,165.34,0,10,0,0,-28.14,0,0,126,945.7,131,126.87,0,0,0,0,-84.42,0,0,204,1007.28,216,137.84,0,0,0,0,-70.35,0,0,176,823.78,183,150.69,0,0,0,0,-70.35,0,0,194,973.14,204,140.59,0,0,0,0,-42.21,0,0,188,815.96,194,141.83,0,6.5,0,0,-130.15,0,0,181,1054.47,201,148.57,0,10,0,0,-42.21,0,0,189,860.05,200,164.63,74.4,6.5,0,0,-49.25,0,0,245,1211.53,262,146.66,0,6.5,0,0,-77.39,0,0,185,1103.75,187,165.23,0,10,0,0,-28.14,0,0,163,931.03,168,136.71,49.6,33,0,0,-14.07,0,0,106,681.71,108,124.47,0,10,0,0,-98.49,0,0
https://gideonwarriors.com/images/16406189_1645039800.jpg,B09R9336BK,US,"Rice Water Hair Growth Treatment Leave-in Scalp Spray Infused with Biotin Caffeine for Thinning Hair and Hair Loss - with Castor Oil Rosemary Oil, Hair Growth and Enhancer 1.7 Fl. oz",Bob,B17: 67,,0,946,1012,12925.45,475.42,0,40,0,0,-219.9,0,0,-8,-159.83,1,13.36,1,0,0,0,0,0,0,0,0,67,873.78,71,46.6,0,0,0,0,-21.99,0,0,75,1033.61,80,38.89,0,0,0,0,0,0,0,75,1050.78,83,54.96,0,0,0,0,0,0,0,57,818.35,63,5.92,0,20,0,0,0,0,0,37,513.09,39,5.96,0,0,0,0,0,0,0,28,389.66,29,5.77,0,0,0,0,0,0,0,21,252.21,22,5.47,0,0,0,0,-43.98,0,0,67,901.35,72,6.59,0,0,0,0,-43.98,0,0,70,970.66,72,5.49,0,0,0,0,-21.99,0,0,77,1191.23,87,8.7,0,0,0,0,0,0,0,84,1131.38,87,11.76,0,0,0,0,-43.98,0,0,107,1437.6,115,102.44,0,0,0,0,0,0,0,105,1446,114,104.07,0,0,0,0,0,0,0,75,902.39,77,72.8,0,20,0,0,-43.98,0,0
https://gideonwarriors.com/images/16406851_1655730492.jpg,B0B2M1P5NY,US,"Lanmeri Vegan Hair Growth Serum - Natural Hair Regrowth and Hair Loss Treatments for Women & Men - Scalp Serum for Thinning Hair and Hair Loss - Fuller-looking, Thicker and Healthier Hair in 90 Days, All Hair Types",Josh,YEF05: 53,,0,296,312,4430.39,589.89,129.54,134.4,0,0,-88.7,0,0,3,43.26,5,87.77,5,0,0,0,0,0,0,0,0,53,867.83,55,81.82,0,0,0,0,0,0,0,50,824.57,52,72.64,0,0,0,0,0,0,0,38,568.18,40,77.31,0,5.88,0,0,-39.42,0,0,34,458.93,37,94.11,55.76,0,0,0,-24.64,0,0,48,750.77,51,124.77,0,5.88,0,0,0,0,0,45,697.41,48,99.71,0,0,0,0,-24.64,0,0,16,263.95,17,12.09,0,15,0,0,0,0,0,2,33.14,2,1.1,0,0,0,0,0,0,0,0,-35.88,0,0,0,35.88,0,0,0,0,0,0,-43.08,0,0,37.2,5.88,0,0,0,0,0,0,-20.88,0,0,0,20.88,0,0,0,0,0,2,12.88,2,6.36,0,15,0,0,0,0,0,2,-34.67,2,17.33,36.58,15,0,0,0,0,0,1,-0.53,1,2.65,0,15,0,0,0,0,0
https://gideonwarriors.com/images/16390399.jpg,B07V1ZKZRS,US,"Scar Remover Gel for Scars from C-Section, Stretch Marks, Acne, Surgery, Effective for both Old and New Scars (30g)",Oliver,PL076: 44;PL092: 12,Scar Gel,5960,942,982,13920.59,971.02,55.8,23.2,0,164,-646.32,0,0,-7,-227.18,2,54.27,3,0,0,0,0,0,0,0,0,56,832.78,56,94.15,0,0,0,9,-91.3,0,0,63,1059.96,66,91.51,0,10,0,7,-48.03,0,0,55,806.3,57,112.9,0,0,0,9,-26.39,0,0,71,847.21,74,72,0,0,0,10,-48.82,0,0,49,626.84,49,114.31,0,0,0,17,0,0,0,53,858.3,55,30.19,0,6.6,0,10,0,0,0,51,806.64,54,36.12,0,0,0,7,-21.64,0,0,72,1130.64,76,46.67,0,0,0,6,-48.03,0,0,65,1047.36,66,49.72,0,0,0,9,-22.43,0,0,60,1038.68,64,47.97,32.24,0,0,11,-21.64,0,0,70,1126.85,73,59.86,0,6.6,0,14,-164.93,0,0,103,1499.65,110,80.18,0,0,0,23,0,0,0,92,1185.34,95,75.03,23.56,0,0,15,-44.86,0,0,80,999.77,84,60.41,0,0,0,17,-108.25,0,0
https://gideonwarriors.com/images/16406735_1653579278.jpg,B09Q787QQS,CA,"Difiney Anti Snoring Devices,Stop Snoring Devices,Effective Snoring Solution Anti Snoring for Men and Women",Mike,OH01: 28,,0,362,363,9319.24,522.17,264.12,188.21,0,0,0,0,0,-18,-113.3,10,175.09,10,0,124,0,0,0,0,0,0,28,794.1,28,42.61,0,0,0,0,0,0,0,46,907.4,46,49.57,0,59.2,0,0,0,0,0,24,678.63,24,42.52,0,14.8,0,0,0,0,0,26,741.79,26,39.66,0,8.47,0,0,0,0,0,27,768.81,27,35.13,0,0,0,0,0,0,0,19,525.24,19,41.72,0,0,0,0,0,0,0,21,628.1,22,28.99,0,0,0,0,0,0,0,18,499.48,18,31.1,0,14.8,0,0,0,0,0,35,625.57,35,45.33,140.12,0,0,0,0,0,0,26,725.58,26,37.57,0,8.47,0,0,0,0,0,26,747.99,26,32.57,0,14.8,0,0,0,0,0,19,520.66,19,37.81,0,0,0,0,0,0,0,20,563.74,20,30.33,0,0,0,0,0,0,0,17,417.06,17,27.26,0,67.67,0,0,0,0,0
https://gideonwarriors.com/images/16395921_1641499432.jpg,B091FZHF29,UK,"Silicone Scar Gel 30g Scar Cream,Scar Removal,Scar Treatment, Scar Removal Cream for C-Section, Stretch Marks, Acne, Surgery, Effective for Both Old and New Scars",Chenjin,EU015: 50,Scar Gel,0,608,633,8179.53,1214.83,111.74,36.84,0,0,0,0,0,6,120.97,8,134.31,8,0,0,0,0,0,0,0,0,50,791.81,51,67.89,0,8.08,0,0,0,0,0,44,670.84,44,84.15,33.6,0,0,0,0,0,0,32,491.71,33,78.16,33.6,0,0,0,0,0,0,39,653.46,40,75.1,0,0,0,0,0,0,0,64,732.51,65,122.45,0,8.08,0,0,0,0,0,46,552.57,49,73.54,0,0,0,0,0,0,0,37,403.92,37,91.02,0,0,0,0,0,0,0,44,550.03,49,107.99,0,0,0,0,0,0,0,47,630.91,56,91.89,16.8,8.08,0,0,0,0,0,50,569.07,51,85.26,15.96,0,0,0,0,0,0,60,651.31,60,112.34,11.78,0,0,0,0,0,0,25,397.75,26,72.52,0,0,0,0,0,0,0,28,424.44,28,80.25,0,0,0,0,0,0,0,34,524.89,36,72.27,0,12.6,0,0,0,0,0
https://gideonwarriors.com/images/16392784.jpg,B088STKW98,US,"Anti-Aging Rapid Reduction Eye Cream, Visibly and Instantly Reduces Wrinkles, Under-Eye Bags, Dark Circles in 120 Seconds, Hydrates & Lifts Skin (Rapid Anti-Aging Cream (10 mL)",Oliver,PL076: 90;PL092: 1,Rapid Reduction Eye Cream,141,1344,1510,8614.08,2590.16,47.74,10,0,598,-972.49,0,0,10,8.75,7,78.11,7,0,0,0,0,0,0,0,0,91,786.14,95,149.61,0,0,0,33,-57.16,0,0,81,777.39,94,122.77,0,0,0,29,-42.11,0,0,75,658.55,82,126.49,0,5,0,23,-36.78,0,0,62,407.84,65,119.16,0,5,0,22,-121.1,0,0,123,598.1,148,317.48,0,0,0,85,-41.28,0,0,98,512.75,115,204.89,0,0,0,48,-35.18,0,0,127,576.45,137,296.5,0,0,0,68,-27.21,0,0,114,443.87,126,287.02,0,0,0,67,-103.02,0,0,105,593.05,123,173.02,0,0,0,50,-33.42,0,0,117,596.49,139,183.47,27.9,0,0,58,-126.64,0,0,86,336.71,97,221.6,0,0,0,40,-111.64,0,0,86,764.46,90,118.97,0,0,0,22,-17.59,0,0,83,723.35,93,155.21,19.84,0,0,31,-43.09,0,0,89,760.82,99,113.97,0,0,0,22,-176.27,0,0
https://gideonwarriors.com/images/16406087_1644254957.jpg,B09QD5PC8Y,US,"DreamToyz Ring Toss Game, Ring Toss with Shot Ladder, Fun Hook and Ring Game, Handmade Wooden Interactive Game for Home, Party, Him & Her, Brown",Mike,OH01: 53,,0,692,813,9572.69,1146.62,167.4,189.8,0,0,0,0,0,14,276.35,24,317.14,29,0,93,0,0,0,0,0,0,53,754.52,62,83.39,0,0,0,0,0,0,0,39,478.17,42,76.5,0,22.96,0,0,0,0,0,53,639.02,54,86.12,0,0,0,0,0,0,0,47,688.45,57,85.78,0,0,0,0,0,0,0,53,795.97,63,86.72,0,0,0,0,0,0,0,52,885.92,71,85.87,0,0,0,0,0,0,0,48,619.88,53,77.73,0,22.96,0,0,0,0,0,54,819.82,68,87.05,0,22.96,0,0,0,0,0,68,831.21,76,89.31,74.4,30,0,0,0,0,0,37,428.26,40,70.21,0,45,0,0,0,0,0,42,676,55,74.55,0,0,0,0,0,0,0,51,740.28,62,91.61,0,7.96,0,0,0,0,0,34,390.58,37,79.36,0,22.96,0,0,0,0,0,37,507.47,44,72.42,0,15,0,0,0,0,0
https://gideonwarriors.com/images/16394591_1620507588.jpg,B091FZHF29,US,"Scar Gel silicone scar gel from C-Section, Stretch Marks, Acne, Surgery, Effective for both Old and New Scars",Chenjin,PL074: 3;CH02: 60,Scar Gel,0,1166,1265,11936.13,2262.41,0,0,0,0,0,0,0,-25,-306.86,35,446.84,38,0,0,0,0,0,0,0,0,63,724.02,72,138.64,0,0,0,0,0,0,0,88,1030.88,93,159.68,0,0,0,0,0,0,0,75,852.45,80,142.21,0,0,0,0,0,0,0,70,736.95,71,154.92,0,0,0,0,0,0,0,77,875.58,84,155.35,0,0,0,0,0,0,0,49,506.97,52,125.11,0,0,0,0,0,0,0,70,741.45,73,151.21,0,0,0,0,0,0,0,76,891.47,81,164.5,0,0,0,0,0,0,0,61,696.28,64,161.09,0,0,0,0,0,0,0,112,937.2,116,230.05,0,0,0,0,0,0,0,76,955.02,88,183.11,0,0,0,0,0,0,0,110,808.04,119,180.46,0,0,0,0,0,0,0,98,899.61,116,135.42,0,0,0,0,0,0,0,106,833.37,118,180.66,0,0,0,0,0,0,0
https://gideonwarriors.com/images/16393764_1607791045.jpg,B08LSR6SWG,US,"BellamiLuxx Butt Acne Clearing Lotion, Pure Plants Extracts for Reduce Acne and Pimples, Balance Skin Moisture/Sebum, Keep Buttocks Skin Delicate, and Smooth",Shamus,NV01: 58;YEF 02: 5,Butt Acne Treatment,0,772,782,8184.03,1076.37,43.4,146,0,0,-98.87,0,0,7,93.97,3,13.43,3,0,0,25,0,0,0,0,0,63,708.59,64,78.72,0,0,0,0,0,0,0,56,614.62,57,83.05,0,25,0,0,0,0,0,56,659.27,57,85.26,0,0,0,0,0,0,0,50,548.58,51,75.06,0,14,0,0,0,0,0,57,589.32,57,81.76,0,25,0,0,0,0,0,34,358.7,34,62.99,0,0,0,0,0,0,0,47,540.3,49,56.86,0,0,0,0,0,0,0,40,417.84,41,55.13,0,0,0,0,-21.99,0,0,61,667.78,63,78.56,0,0,0,0,0,0,0,73,710.87,73,87.03,31,0,0,0,-20.23,0,0,69,645.35,69,76.26,0,0,0,0,-36.42,0,0,56,545.82,57,97.7,0,32,0,0,-20.23,0,0,52,560.04,52,81.27,12.4,0,0,0,0,0,0,55,603.52,55,76.72,0,25,0,0,0,0,0
https://gideonwarriors.com/images/16406633_1654533251.jpg,B09Z1F9P7N,US,ELEGENZO Sticky Mouse Trap Mouse Traps Indoor for Home Rat Traps That Work for Trapping Snakes Rats Spiders Roaches & Other Rodents，3 transparent,Jabez,KS01: 76,,0,768,988,5854.11,1010.79,61.38,60,0,0,0,0,0,14,44.57,22,179.45,27,0,0,0,0,0,0,0,0,76,590.56,100,91.16,0,0,0,0,0,0,0,62,545.99,89,69.89,0,0,0,0,0,0,0,67,569.69,90,69.19,0,0,0,0,0,0,0,57,457.72,77,70.93,0,20,0,0,0,0,0,57,492.28,75,72.16,0,0,0,0,0,0,0,43,304.09,58,69.53,0,0,0,0,0,0,0,53,346.59,60,67.48,0,0,0,0,0,0,0,57,435.74,68,68.63,0,0,0,0,0,0,0,46,385.95,64,73.24,0,0,0,0,0,0,0,49,289.07,54,73.1,31,0,0,0,0,0,0,54,368.17,65,71.59,0,20,0,0,0,0,0,43,351.37,59,73.17,0,0,0,0,0,0,0,40,249.99,49,69.55,30.38,0,0,0,0,0,0,42,287.45,53,71.17,0,20,0,0,0,0,0
https://gideonwarriors.com/images/16407296_1662414553.jpg,B0B5VW3MLD,US,Snore Stopper - Anti Snoring Devices - Anti Snoring Nose Clip - Stop Snoring Hale Breathing Aid - Silicone Magnetic Snore Stopper - Stop Snoring Immediately - Snoring Solution 4 Pcs,Chenjin,F05: 99,,0,1058,1070,5655.19,931.29,0,180,0,0,0,0,0,29,128.74,4,28.8,4,0,0,0,0,0,0,0,0,99,581.44,99,17.37,0,80,0,0,0,0,0,70,452.7,70,19.02,0,20,0,0,0,0,0,98,621.08,101,93.11,0,0,0,0,0,0,0,66,191.1,66,34.39,0,20,0,0,0,0,0,46,265.29,46,17.01,0,0,0,0,0,0,0,57,315.87,57,16.01,0,20,0,0,0,0,0,61,367.39,62,18.46,0,20,0,0,0,0,0,69,333.79,69,89.99,0,0,0,0,0,0,0,31,179.95,31,16.15,0,0,0,0,0,0,0,56,311.83,57,17.58,0,20,0,0,0,0,0,104,521.73,106,142.86,0,0,0,0,0,0,0,123,630.19,124,150.48,0,0,0,0,0,0,0,83,389.08,84,146.6,0,0,0,0,0,0,0,91,464.95,94,152.26,0,0,0,0,0,0,0
https://gideonwarriors.com/images/16395674_1630601821.jpg,B09C41RBVG,US,"Natural Vine Underarm Cream, Dark Spot Cream, Instant Result, Moisturizes Armpit, Neck, Knees, Private Parts(60ML)",Nathanael,GA02: 78;T005: 3,Dark Spot Corrector,0,885,926,5155.56,1318.12,60.76,184.7,0,0,-383.93,0,0,16,108.8,14,137.89,16,0,0,15,0,0,0,0,0,81,565.8,86,112.27,0,0,0,0,0,0,0,65,457,69,100.72,0,4.7,0,0,-42.43,0,0,59,392.52,59,80.69,0,0,0,0,-12.53,0,0,52,351.08,53,105.17,0,0,0,0,0,0,0,58,340.07,58,95.06,0,30,0,0,-12.53,0,0,43,223.14,43,75.2,0,15,0,0,-25.06,0,0,44,250.59,46,98.32,0,30,0,0,-12.53,0,0,60,360.22,64,88.62,0,0,0,0,-79.15,0,0,68,464.85,73,90.85,0,0,0,0,-45.68,0,0,56,374.31,62,65,60.76,15,0,0,0,0,0,52,286.95,52,78.78,0,15,0,0,-40.67,0,0,98,502.77,104,126.66,0,0,0,0,0,0,0,80,320.13,82,102.61,0,30,0,0,-26.73,0,0,55,128.24,59,98.17,0,30,0,0,-86.62,0,0
https://gideonwarriors.com/images/16407227_1658584118.jpg,B0B4PNRZ26,US,"Wart Remover, Wart Removal Treatment, Plantar Wart Treatment for Feet, Wart Remover Freeze Off, Rapidly Eliminates Common Warts Corns no Harm and Irritation",Bryan,A35: 95,,0,615,620,4225.1,2858.37,0,60,0,0,0,0,0,0,-218.88,36,345.02,36,0,0,30,0,0,0,0,0,95,541.98,95,490.79,0,0,0,0,0,0,0,95,760.86,96,408.01,0,0,0,0,0,0,0,119,826.85,119,533.91,0,0,0,0,0,0,0,90,551.16,92,517.47,0,0,0,0,0,0,0,112,699.1,113,603.06,0,30,0,0,0,0,0,68,500.13,69,305.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
https://gideonwarriors.com/images/16395684_1628521059.jpg,B09C111FFY,US,"EssyNaturals Hair Growth Oil with Caffeine and Biotin - For Stronger, Thicker, Longer Hair, 1.7 oz (1 Pack)",Bryan,YEF03: 54;A02: 1,Hair Growth Oil,0,605,628,6145.1,618.72,65.1,80.6,0,0,-74.6,0,0,14,126.19,11,97.76,11,0,0,15,0,0,0,0,0,55,534.5,57,59.78,0,0,0,0,0,0,0,41,408.31,44,61.56,0,15,0,0,0,0,0,45,487.33,46,30.97,0,0,0,0,0,0,0,43,395.93,44,30.19,0,15,0,0,-35.12,0,0,44,528.81,49,58.19,0,0,0,0,-13.16,0,0,35,306.96,35,33.88,0,20.6,0,0,-13.16,0,0,30,337.92,32,30.73,0,0,0,0,0,0,0,38,408.31,40,43.25,0,0,0,0,0,0,0,47,471.91,49,47.53,0,0,0,0,0,0,0,43,404.05,44,37.1,43.4,0,0,0,0,0,0,41,398.07,42,69.54,0,0,0,0,0,0,0,50,513.24,51,53.24,0,15,0,0,0,0,0,36,340.36,36,33.9,21.7,0,0,0,0,0,0,46,511.64,48,28.86,0,0,0,0,-13.16,0,0
https://gideonwarriors.com/images/16395747_1631835493.jpg,B09C3ZFMGQ,US,"Aroamas Nicotine Patches to Help Quit Smoking, Stop Smoking - Delivered Over 24 Hours Nicotine Transdermal System to Stop Smoking Aids That Work (Stop Smoking Step 1 [21 mg])",Oliver,PL088: 42,Stop Smoking Patch,0,628,678,7156.29,1353.46,0,0,0,178,-314.26,0,0,-1,95.95,4,51.76,4,0,0,0,0,0,0,0,0,42,533.56,49,100.77,0,0,0,9,0,0,0,43,437.61,44,126.45,0,0,0,15,0,0,0,46,481.54,49,117.74,0,0,0,11,-42.73,0,0,48,516.6,51,103.58,0,0,0,13,-41.78,0,0,46,537.65,49,101.43,0,0,0,10,0,0,0,35,393.91,39,108.7,0,0,0,14,0,0,0,38,416.28,40,55.94,0,0,0,8,-43.98,0,0,45,616.45,52,73.45,0,0,0,10,0,0,0,50,541.9,53,100.18,0,0,0,18,-64.83,0,0,55,645.43,60,116.07,0,0,0,19,-19.79,0,0,56,646.42,58,102.6,0,0,0,18,0,0,0,56,707.64,62,101.21,0,0,0,14,0,0,0,36,368.41,37,67.97,0,0,0,12,-39.58,0,0,28,261.13,31,77.37,0,0,0,7,-61.57,0,0
